VAR1,VAR2,VAR3,VAR4,TRAITEMENT,CIBLE
0.901948,A,,0.044527,T3,1
0.499885,C,0.884656,0.772038,T3,1
0.477817,B,0.779009,0.795128,T3,0
0.218701,B,0.027679,0.683410,T3,0
0.460010,A,0.214201,0.243310,T3,1
0.374440,B,,0.494066,T3,0
0.514677,A,0.334098,0.258017,T3,1
0.564255,A,0.220601,0.591621,T3,1
0.966828,A,,0.314436,T3,1
0.848557,C,0.491828,0.496540,T3,1
0.321366,C,0.303789,0.787458,T3,1
0.111187,A,0.437763,0.551471,T3,0
0.289804,A,,0.762806,T3,1
0.608413,A,0.642585,0.476759,T3,1
0.172063,C,0.713705,0.765670,T3,0
0.690860,B,0.757082,0.134113,T3,0
0.553727,A,,0.904941,T3,0
0.909813,A,0.544046,0.457087,T3,1
0.924483,A,0.705216,0.815200,T3,1
0.325666,C,0.385993,0.931320,T3,1
0.327926,B,0.729982,0.896042,T3,0
0.975915,C,,0.831630,T3,1
0.904733,C,0.117965,0.608498,T3,0
0.493229,B,0.100956,0.197928,T3,0
0.826609,B,0.057516,0.166313,T3,0
0.818136,A,0.674763,0.558499,T3,1
0.125890,C,0.819745,0.347657,T3,0
0.250379,B,0.101055,0.679320,T3,0
0.245231,B,,0.553636,T3,0
0.564567,B,0.893448,0.300653,T3,0
0.710463,B,0.114102,0.305444,T3,0
0.686139,B,0.650277,0.317121,T3,0
0.626375,B,0.587540,0.737621,T3,0
0.108513,C,0.028294,0.898037,T3,0
0.099592,B,0.572268,0.365898,T3,0
0.298128,A,0.100908,0.734189,T3,0
0.313934,B,0.476965,0.301467,T3,0
0.536005,A,0.397155,0.315609,T3,1
0.790870,C,0.334676,0.841985,T3,1
0.130088,B,0.190275,0.313144,T3,0
0.902332,B,0.569729,0.824821,T3,0
0.589636,A,0.225487,0.365639,T3,1
0.144730,A,0.252252,0.434707,T3,0
0.355610,C,0.538943,0.899757,T3,1
0.930013,A,0.723056,0.790461,T3,1
0.582024,A,0.580109,0.915831,T3,1
0.321041,C,0.847287,0.582602,T3,1
0.375694,C,,0.616780,T3,1
0.731395,B,0.474069,0.617110,T3,0
0.983218,C,0.230133,0.422826,T3,1
0.199321,B,0.443714,0.412530,T3,0
0.125173,B,0.535178,0.369582,T3,0
0.511045,B,0.061970,0.429867,T3,0
0.368716,B,0.918607,0.197540,T3,0
0.035366,C,0.387486,0.154169,T3,0
0.112817,B,0.509421,0.260464,T3,0
0.888637,B,0.202481,0.504800,T3,0
0.126274,A,0.520050,0.739625,T3,0
0.802485,B,0.835514,0.045269,T3,0
0.465592,A,0.363164,0.061099,T3,1
0.529440,A,0.670638,0.905905,T3,1
0.303141,A,0.476804,0.362863,T3,1
0.843614,A,0.180895,0.503895,T3,0
0.319252,B,0.659928,0.946526,T3,0
0.949920,B,0.919671,0.227706,T3,0
0.585831,A,0.524801,0.022994,T3,1
0.210538,A,0.919032,0.328689,T3,1
0.614379,A,0.596491,0.323591,T3,1
0.121444,C,0.826412,0.505592,T3,0
0.664482,B,0.190920,0.904923,T3,0
0.258188,A,0.238242,0.470755,T3,1
0.952256,A,0.652471,0.951108,T3,1
0.499843,B,0.290099,0.444337,T3,0
0.433836,A,0.263882,0.411163,T3,1
0.633045,A,0.518591,0.567447,T3,1
0.094082,B,0.666797,0.398232,T3,0
0.525923,A,0.030810,0.310202,T3,0
0.974889,B,,0.275084,T3,0
0.873741,A,0.570481,0.713148,T3,1
0.489700,A,0.705769,0.633468,T3,1
0.133629,B,0.521002,0.701684,T3,0
0.134183,B,0.351898,0.133200,T3,0
0.407021,C,0.628863,0.845509,T3,1
0.731286,B,0.797254,0.846911,T3,0
0.561184,A,0.970965,0.153639,T3,1
0.370340,C,0.880767,0.142185,T3,1
0.962136,A,0.536995,0.631572,T3,1
0.541884,A,0.378717,0.957503,T3,1
0.880963,C,0.263219,0.286100,T3,1
0.149848,A,0.114791,0.826938,T3,0
0.030600,B,0.979781,0.187564,T3,0
0.554469,C,0.097693,0.355981,T3,0
0.790361,B,0.481187,0.506837,T3,0
0.306556,B,0.393678,0.307595,T3,0
0.741478,A,0.569029,0.103126,T3,1
0.428039,A,0.235165,0.776758,T3,1
0.754255,B,0.074637,0.287728,T3,0
0.474899,A,0.913385,0.722213,T3,1
0.253038,A,0.127792,0.734332,T3,0
0.292394,C,0.103881,0.076666,T3,0
0.941214,A,0.983446,0.877052,T3,1
0.795741,C,0.541600,0.476540,T3,1
0.681536,A,0.110600,0.673695,T3,0
0.855276,B,0.400161,0.096849,T3,0
0.198848,B,0.097302,0.753943,T3,0
0.361958,B,,0.441471,T3,0
0.092813,B,0.675648,0.429255,T3,0
0.917120,C,0.936181,0.592955,T3,1
0.929553,A,,0.883539,T3,1
0.425471,B,0.039075,0.532937,T3,0
0.350816,A,0.283679,0.183055,T3,1
0.099214,A,0.510531,0.397734,T3,0
0.793069,A,,0.825614,T3,1
0.411709,B,0.084002,0.541647,T3,0
0.451283,A,0.882831,0.132034,T3,1
0.247502,B,0.635643,0.187378,T3,0
0.999534,B,0.662736,0.422748,T3,0
0.426335,B,0.998756,0.618157,T3,0
0.932929,C,,0.949926,T3,1
0.417400,C,0.865054,0.933064,T3,1
0.774779,A,0.935835,0.487556,T3,1
0.023350,A,0.747049,0.857977,T3,0
0.450870,C,0.527930,0.036093,T3,1
0.860374,C,0.317126,0.042514,T3,1
0.241548,B,0.451817,0.742086,T3,0
0.618735,C,0.593337,0.713260,T3,1
0.655556,C,0.498092,0.437735,T3,1
0.833000,A,,0.461253,T3,0
0.168426,C,0.310850,0.419807,T3,0
0.570874,A,0.222071,0.748969,T3,1
0.021008,A,0.711118,0.698855,T3,0
0.947978,A,,0.248377,T3,1
0.722439,B,0.492771,0.531576,T3,0
0.758086,B,0.461865,0.024931,T3,0
0.326842,B,0.522389,0.396899,T3,0
0.305603,B,0.933134,0.001638,T3,0
0.349094,A,,0.736756,T3,1
0.705682,A,0.348925,0.708280,T3,1
0.675747,A,0.703871,0.465713,T3,1
0.434882,C,0.654973,0.770959,T3,1
0.023865,A,0.025955,0.231519,T3,0
0.298516,A,0.197336,0.161516,T3,0
0.019606,C,0.404550,0.575116,T3,0
0.473781,B,0.683319,0.833338,T3,0
0.293712,B,0.515958,0.278626,T3,0
0.269137,C,,0.660253,T3,1
0.269196,A,0.253095,0.230084,T3,1
0.953668,A,,0.703743,T3,1
0.981383,A,0.946194,0.526632,T3,1
0.240017,C,0.858740,0.629938,T3,1
0.948827,C,0.460381,0.469200,T3,1
0.227874,C,0.745836,0.294525,T3,1
0.408681,C,0.515126,0.945665,T3,1
0.738782,A,0.914546,0.382155,T3,1
0.528545,C,0.892520,0.544266,T3,1
0.785259,B,,0.826129,T3,0
0.800582,C,0.573559,0.094088,T3,1
0.532883,A,0.409554,0.944890,T3,1
0.838736,B,0.368376,0.111343,T3,0
0.600013,B,0.344611,0.679804,T3,0
0.431784,C,0.810280,0.746528,T3,1
0.240021,B,0.777618,0.991901,T3,0
0.705267,A,0.202345,0.420290,T3,1
0.137101,C,0.842440,0.358515,T3,0
0.364700,B,0.413893,0.334571,T3,0
0.966399,B,0.196912,0.579242,T3,0
0.325339,A,0.144665,0.686737,T3,0
0.470836,A,0.706376,0.855687,T3,1
0.419094,B,0.695948,0.974368,T3,0
0.966173,B,,0.603851,T3,0
0.743335,B,0.877044,0.063288,T3,0
0.948610,C,0.402592,0.043323,T3,1
0.122020,C,0.878657,0.650894,T3,0
0.082243,B,0.955349,0.382240,T3,0
0.000228,C,0.240876,0.303612,T3,0
0.371595,C,0.265993,0.531307,T3,1
0.573779,C,0.632607,0.382085,T3,1
0.629585,B,0.577361,0.447061,T3,0
0.233046,A,0.809324,0.472622,T3,1
0.163184,B,0.451593,0.787692,T3,0
0.838941,C,0.885616,0.524357,T3,1
0.532516,B,0.207101,0.599383,T3,0
0.455438,C,0.763061,0.491162,T3,1
0.507769,A,,0.685357,T3,1
0.561034,B,0.718124,0.202237,T3,0
0.862153,C,0.641610,0.737512,T3,1
0.637563,A,0.226133,0.108450,T3,1
0.387735,A,,0.464502,T3,1
0.887056,B,0.619778,0.807722,T3,0
0.428252,A,0.460643,0.946679,T3,1
0.862866,B,0.180047,0.494026,T3,0
0.464436,C,0.681176,0.445535,T3,1
0.348265,C,0.070455,0.159220,T3,0
0.515281,B,0.742537,0.575425,T3,0
0.912029,B,0.782539,0.650496,T3,0
0.227074,B,0.350280,0.384789,T3,0
0.952349,A,0.866186,0.557683,T3,1
0.578464,B,0.787658,0.706844,T3,0
0.661317,B,0.323289,0.066520,T3,0
0.439790,B,0.225064,0.320616,T3,0
0.635081,A,0.165460,0.621564,T3,0
0.487078,A,0.417115,0.296325,T3,1
0.896979,B,0.021377,0.005172,T3,0
0.120940,B,0.507398,0.600385,T3,0
0.528808,C,,0.036228,T3,1
0.545525,B,,0.133663,T3,0
0.286758,A,0.146426,0.793426,T3,0
0.192985,B,0.870317,0.587517,T3,0
0.717474,B,0.730787,0.030531,T3,0
0.629812,B,0.192276,0.414828,T3,0
0.865127,A,0.716998,0.766617,T3,1
0.013544,B,0.501188,0.700411,T3,0
0.237480,A,,0.326290,T3,1
0.433102,A,0.827249,0.414399,T3,1
0.666890,B,0.923781,0.371044,T3,0
0.570272,B,0.541173,0.601785,T3,0
0.334993,C,0.825585,0.984097,T3,1
0.141460,C,0.037465,0.429716,T3,0
0.288392,C,0.602154,0.776901,T3,1
0.905287,C,0.423893,0.499240,T3,1
0.796899,A,0.395134,0.334180,T3,1
0.417978,B,0.046878,0.556819,T3,0
0.752219,A,0.885416,0.347230,T3,1
0.603842,A,0.801896,0.482723,T3,1
0.085170,A,0.667385,0.276849,T3,0
0.382414,C,0.051231,0.064369,T3,0
0.663728,A,0.030881,0.087349,T3,0
0.846326,C,,0.755605,T3,1
0.209649,C,0.198862,0.906974,T3,0
0.977286,A,0.154522,0.541904,T3,0
0.831850,A,0.232593,0.559923,T3,1
0.531014,B,0.915191,0.200555,T3,0
0.468268,A,0.184762,0.832765,T3,0
0.064506,A,0.047376,0.987445,T3,0
0.668850,C,0.900302,0.241355,T3,1
0.080445,B,0.885188,0.771881,T3,0
0.585441,A,0.596303,0.421253,T3,1
0.530058,A,0.881105,0.745008,T3,1
0.264331,A,0.009120,0.554683,T3,0
0.132328,B,0.206808,0.892064,T3,0
0.099538,C,0.989302,0.656992,T3,0
0.937882,A,0.465511,0.975964,T3,1
0.645170,A,0.854877,0.996929,T3,1
0.549634,B,0.088774,0.527380,T3,0
0.183579,C,0.345336,0.071870,T3,0
0.517583,A,0.372840,0.995900,T3,1
0.635885,C,0.902028,0.768912,T3,1
0.835228,C,0.135874,0.174086,T3,0
0.864674,A,0.663163,0.901115,T3,1
0.079349,B,0.707483,0.900730,T3,0
0.614837,C,0.819995,0.047311,T3,1
0.783832,C,,0.237936,T3,1
0.458258,A,0.360655,0.299346,T3,1
0.713483,B,0.769220,0.855150,T3,0
0.406654,A,0.095318,0.040529,T3,0
0.362730,B,0.112390,0.015008,T3,0
0.988387,C,0.147854,0.159025,T3,0
0.220709,B,0.500097,0.569772,T3,0
0.017123,C,0.220886,0.147315,T3,0
0.398634,A,0.169499,0.981499,T3,0
0.880353,A,0.236285,0.982910,T3,1
0.386536,C,0.523013,0.024844,T3,1
0.770467,C,0.079921,0.195497,T3,0
0.542026,C,0.368243,0.079577,T3,1
0.313768,C,0.853842,0.838393,T3,1
0.256080,A,0.721127,0.560365,T3,1
0.091469,C,0.312765,0.499276,T3,0
0.930522,B,0.130144,0.277835,T3,0
0.932600,B,0.110491,0.283175,T3,0
0.009642,B,0.121524,0.121782,T3,0
0.260134,B,,0.370271,T3,0
0.612865,B,0.085660,0.764797,T3,0
0.308740,C,0.444556,0.774955,T3,1
0.953708,B,0.693377,0.419739,T3,0
0.331668,C,0.418434,0.162407,T3,1
0.776177,B,0.074602,0.419635,T3,0
0.267555,A,0.895801,0.797387,T3,1
0.133539,C,0.975135,0.808080,T3,0
0.867708,C,0.092842,0.677352,T3,0
0.242613,A,0.535728,0.723478,T3,1
0.975996,B,0.029386,0.686887,T3,0
0.807347,A,0.175641,0.403606,T3,0
0.779120,A,0.025840,0.049590,T3,0
0.022628,A,0.947768,0.297921,T3,0
0.089187,B,0.783379,0.325526,T3,0
0.030882,B,,0.212595,T3,0
0.417901,A,0.744940,0.982152,T3,1
0.520717,B,0.420714,0.602261,T3,0
0.351243,C,0.806197,0.472369,T3,1
0.063667,C,,0.963806,T3,0
0.576053,B,0.618569,0.982575,T3,0
0.610238,C,0.974973,0.458470,T3,1
0.287336,A,0.365668,0.670135,T3,1
0.288996,C,0.453096,0.764727,T3,1
0.755976,C,0.981469,0.597846,T3,1
0.646318,A,0.713645,0.383050,T3,1
0.554918,B,0.481649,0.918614,T3,0
0.684481,B,0.333144,0.170374,T3,0
0.917850,C,0.164794,0.745481,T3,0
0.114151,B,0.871812,0.775421,T3,0
0.907102,C,0.312366,0.020459,T3,1
0.154733,A,0.078323,0.887035,T3,0
0.598080,C,0.319489,0.289739,T3,1
0.174205,A,,0.915775,T3,0
0.773991,B,0.971793,0.619543,T3,0
0.993794,B,0.030735,0.411176,T3,0
0.905111,B,0.008711,0.771432,T3,0
0.756717,A,0.673398,0.755485,T3,1
0.570331,B,0.716773,0.364732,T3,0
0.851549,B,0.359162,0.995970,T3,0
0.558785,A,0.801038,0.523154,T3,1
0.865821,B,,0.662826,T3,0
0.369910,C,0.957989,0.418665,T3,1
0.389803,A,,0.223872,T3,1
0.643612,A,0.905155,0.764899,T3,1
0.391755,A,0.422591,0.616428,T3,1
0.958082,C,0.385284,0.732279,T3,1
0.632498,C,0.488671,0.311483,T3,1
0.870866,C,0.107800,0.555115,T3,0
0.560379,B,0.970851,0.448462,T3,0
0.704925,C,0.085737,0.643364,T3,0
0.743363,C,,0.095963,T3,1
0.186274,A,0.016835,0.697204,T3,0
0.904720,B,0.411858,0.190454,T3,0
0.690098,C,0.869434,0.067143,T3,1
0.500477,C,0.358862,0.499227,T3,1
0.305835,C,0.187715,0.212647,T3,0
0.163776,B,,0.069386,T3,0
0.774708,C,0.311580,0.561838,T3,1
0.868409,C,0.283262,0.737242,T3,1
0.212372,C,0.399462,0.510388,T3,1
0.181553,A,0.250153,0.698283,T3,0
0.930136,C,0.721871,0.352494,T3,1
0.112541,C,0.475020,0.254143,T3,0
0.346207,A,0.570936,0.956131,T3,1
0.248846,C,0.634870,0.932124,T3,1
0.998519,C,0.920774,0.824617,T3,1
0.889092,C,,0.229352,T3,1
0.554016,A,0.226348,0.028103,T3,1
0.722069,A,,0.179976,T3,1
0.305586,B,0.232330,0.954641,T3,0
0.549689,C,,0.183783,T3,1
0.190574,B,0.419869,0.608278,T3,0
0.794120,A,0.320151,0.659919,T3,1
0.071552,A,0.171552,0.870462,T3,0
0.806793,A,,0.060768,T3,1
0.866589,B,0.930917,0.948287,T3,0
0.414107,C,0.201391,0.542664,T3,1
0.049631,A,0.895520,0.414057,T3,0
0.137404,A,0.172066,0.037560,T3,0
0.100281,A,0.889553,0.418733,T3,0
0.784569,B,0.962861,0.790288,T3,0
0.645752,A,0.924081,0.101794,T3,1
0.091708,B,0.711912,0.695047,T3,0
0.719065,A,0.139287,0.194057,T3,0
0.213073,A,0.841924,0.720095,T3,1
0.293053,C,0.682194,0.379699,T3,1
0.676171,C,0.200386,0.962549,T3,1
0.986169,A,0.875946,0.051787,T3,1
0.715143,B,0.026764,0.625859,T3,0
0.783707,A,0.402872,0.291890,T3,1
0.532140,B,0.614527,0.293483,T3,0
0.085267,C,0.381606,0.954646,T3,0
0.201142,A,0.392601,0.351847,T3,1
0.227063,B,0.405914,0.664692,T3,0
0.654738,B,0.747078,0.483897,T3,0
0.237284,A,0.044024,0.281390,T3,0
0.884003,C,0.630000,0.501961,T3,1
0.772507,C,0.553489,0.113941,T3,1
0.640159,A,0.972724,0.802925,T3,1
0.702895,A,0.030380,0.971393,T3,0
0.587855,B,0.327671,0.420442,T3,0
0.040800,C,0.504991,0.724260,T3,0
0.690961,B,0.277057,0.996421,T3,0
0.549263,C,0.978317,0.035748,T3,1
0.522811,C,0.969082,0.764597,T3,1
0.229583,C,0.969594,0.842911,T3,1
0.093454,C,0.570202,0.063845,T3,0
0.256163,C,0.066364,0.597363,T3,0
0.396279,C,0.605725,0.067773,T3,1
0.447910,A,0.357909,0.013639,T3,1
0.109085,B,0.706567,0.801673,T3,0
0.394270,B,0.531586,0.348484,T3,0
0.305482,A,0.460503,0.400955,T3,1
0.952887,B,0.324352,0.368238,T3,0
0.147972,C,0.197035,0.536974,T3,0
0.732325,A,0.698116,0.271316,T3,1
0.991303,C,0.558746,0.753952,T3,1
0.863910,A,0.183268,0.175181,T3,0
0.630936,B,0.638788,0.598506,T3,0
0.303593,B,0.381246,0.801814,T3,0
0.709751,C,0.746582,0.683742,T3,1
0.865647,C,0.634147,0.245392,T3,1
0.719287,A,0.575295,0.575794,T3,1
0.853520,A,0.232904,0.102392,T3,1
0.110344,A,0.510237,0.706848,T3,0
0.798413,B,0.890231,0.918257,T3,0
0.262722,C,0.823622,0.055456,T3,1
0.490995,B,0.238316,0.452573,T3,0
0.735508,B,0.319473,0.114845,T3,0
0.434608,A,0.484357,0.560012,T3,1
0.459728,C,0.605736,0.560863,T3,1
0.866425,C,0.226354,0.870784,T3,1
0.183609,C,0.152562,0.703722,T3,0
0.999708,B,,0.420266,T3,0
0.817127,B,0.870645,0.197487,T3,0
0.320894,C,0.697369,0.213055,T3,1
0.114515,B,0.116724,0.412640,T3,0
0.497513,B,0.229533,0.122983,T3,0
0.402828,C,0.368977,0.395040,T3,1
0.143134,A,0.914097,0.953720,T3,0
0.146906,B,0.689671,0.245699,T3,0
0.597836,B,0.492149,0.643516,T3,0
0.138702,B,0.939222,0.763498,T3,0
0.645762,A,,0.176758,T3,1
0.756822,C,0.895783,0.358308,T3,1
0.347541,B,0.708364,0.782137,T3,0
0.808189,C,,0.492241,T3,0
0.376315,B,0.919032,0.324126,T3,0
0.169222,A,0.760185,0.210019,T3,0
0.857517,A,0.127356,0.245895,T3,0
0.969486,B,0.641912,0.110971,T3,0
0.241315,B,0.938536,0.378579,T3,0
0.241647,A,0.868480,0.915857,T3,1
0.340652,B,0.571212,0.953193,T3,0
0.208969,B,0.795521,0.947266,T3,0
0.285170,C,,0.688511,T3,1
0.520051,C,0.912912,0.613356,T3,1
0.331556,B,,0.985736,T3,0
0.617083,C,0.873754,0.824638,T3,1
0.632834,C,0.876600,0.393195,T3,1
0.372914,A,0.790792,0.479702,T3,1
0.118472,A,0.242647,0.756008,T3,0
0.575924,A,,0.533378,T3,1
0.488997,A,0.889688,0.902161,T3,1
0.449316,B,0.172715,0.775540,T3,0
0.619288,B,0.883898,0.146679,T3,0
0.098815,C,0.894854,0.219144,T3,0
0.680997,B,0.942880,0.463492,T3,0
0.931234,B,,0.612160,T3,0
0.325458,B,0.429089,0.419999,T3,0
0.358113,C,,0.354407,T3,1
0.656827,B,0.399593,0.137682,T3,0
0.597418,C,0.997871,0.158154,T3,1
0.712478,B,0.118068,0.989761,T3,0
0.664555,C,,0.550637,T3,0
0.802559,C,0.700919,0.264299,T3,1
0.791029,C,0.388878,0.505505,T3,1
0.913630,B,0.584395,0.979298,T3,0
0.536612,A,0.122740,0.319914,T3,0
0.424695,C,0.639584,0.846324,T3,1
0.792923,A,0.938280,0.606595,T3,1
0.359907,A,,0.165280,T3,1
0.086534,A,0.493660,0.062536,T3,0
0.315439,C,0.169185,0.641747,T3,0
0.997870,A,0.172671,0.574915,T3,0
0.373130,B,0.530248,0.190177,T3,0
0.143096,B,0.969483,0.434360,T3,0
0.806496,B,0.865225,0.131543,T3,0
0.393944,C,0.393874,0.442354,T3,1
0.970062,C,0.536483,0.329848,T3,1
0.963623,C,0.654875,0.917872,T3,1
0.468043,C,0.148404,0.929726,T3,0
0.964430,C,0.138029,0.502598,T3,0
0.192583,C,0.006426,0.412078,T3,0
0.800395,C,0.693726,0.133952,T3,1
0.989525,C,0.370596,0.373392,T3,1
0.883680,B,0.408553,0.365382,T3,0
0.317473,A,0.403929,0.285689,T3,1
0.751244,A,0.188192,0.514147,T3,0
0.897690,A,0.507805,0.506217,T3,1
0.968605,B,0.173601,0.886243,T3,0
0.838591,B,0.640911,0.220118,T3,0
0.733287,B,,0.360816,T3,0
0.201751,C,0.680329,0.446031,T3,1
0.098428,B,0.796905,0.865374,T3,0
0.754503,C,0.755310,0.100286,T3,1
0.174052,C,,0.126808,T3,0
0.683924,A,0.853667,0.305108,T3,1
0.643131,C,,0.682502,T3,1
0.715398,C,0.707103,0.374507,T3,1
0.043454,B,0.232381,0.984186,T3,0
0.690449,C,0.000952,0.776992,T3,0
0.610985,A,0.771295,0.935354,T3,1
0.606310,A,0.206955,0.957188,T3,1
0.229576,A,0.019287,0.994957,T3,0
0.399668,B,0.738815,0.208277,T3,0
0.379844,A,0.052083,0.156036,T3,0
0.230346,A,0.251745,0.166501,T3,1
0.123595,A,0.261733,0.621166,T3,0
0.391458,C,0.687061,0.847608,T3,1
0.296453,C,0.470018,0.637900,T3,1
0.242674,B,0.328203,0.563269,T3,0
0.223070,B,0.735872,0.480591,T3,0
0.569424,C,0.354541,0.051483,T3,1
0.046989,C,0.870098,0.697116,T3,0
0.684571,A,0.160143,0.062029,T3,0
0.890098,C,0.921706,0.506645,T3,1
0.758876,A,0.863438,0.460606,T3,1
0.381262,C,0.261602,0.146625,T3,1
0.807449,C,0.542908,0.989954,T3,1
0.439722,B,0.005971,0.885569,T3,0
0.214963,C,,0.913269,T3,1
0.719772,A,0.208566,0.214549,T3,1
0.159239,A,0.181652,0.334020,T3,0
0.529388,C,0.430855,0.988164,T3,1
0.375638,A,0.532254,0.992169,T3,1
0.785736,A,0.049996,0.693750,T3,0
0.845476,C,0.508052,0.164747,T3,1
0.871637,B,0.405548,0.911009,T3,0
0.166009,C,0.485771,0.226515,T3,0
0.397151,A,0.027721,0.645549,T3,0
0.804810,A,0.320819,0.443348,T3,1
0.021584,C,0.374742,0.014279,T3,0
0.309126,A,,0.930670,T3,1
0.038593,B,0.909546,0.711187,T3,0
0.735674,A,0.977726,0.366808,T3,1
0.561815,A,0.503226,0.771366,T3,1
0.826343,C,0.828187,0.309617,T3,1
0.996440,A,0.452032,0.162855,T3,1
0.065843,A,,0.942438,T3,0
0.753648,B,0.666779,0.811201,T3,0
0.743730,A,,0.853726,T3,1
0.149201,A,0.301097,0.966751,T3,0
0.836014,C,0.010008,0.138396,T3,0
0.244263,C,0.902609,0.368066,T3,1
0.268262,B,0.210421,0.979697,T3,0
0.847976,B,0.168587,0.609281,T3,0
0.295306,C,,0.601122,T3,1
0.320906,A,0.008947,0.788901,T3,0
0.378529,C,0.234181,0.299799,T3,1
0.494958,A,0.286672,0.205899,T3,1
0.413481,A,0.408449,0.784538,T3,1
0.710828,C,0.166353,0.474247,T3,0
0.663369,A,0.051269,0.163652,T3,0
0.927639,C,0.289050,0.446737,T3,1
0.784189,A,0.762503,0.101162,T3,1
0.233095,B,,0.937068,T3,0
0.194566,A,,0.041565,T3,0
0.695100,A,0.848222,0.613084,T3,1
0.224623,B,0.094643,0.468154,T3,0
0.710655,A,0.533950,0.961165,T3,1
0.939350,A,0.472448,0.554518,T3,1
0.963900,B,0.325567,0.388978,T3,0
0.804533,A,0.537698,0.467601,T3,1
0.360792,C,0.214908,0.875647,T3,1
0.621015,C,0.093175,0.847541,T3,0
0.579706,B,0.179128,0.575331,T3,0
0.900597,C,0.679208,0.072780,T3,1
0.916948,C,0.376122,0.761752,T3,1
0.084510,B,0.342792,0.345938,T3,0
0.479550,C,,0.851430,T3,1
0.161131,B,0.539096,0.359564,T3,0
0.393099,B,0.027081,0.592861,T3,0
0.094020,C,0.783867,0.489853,T3,0
0.521817,C,0.956477,0.043912,T3,1
0.552957,C,0.454393,0.038382,T3,1
0.210049,A,0.198209,0.423927,T3,0
0.885684,B,0.102128,0.401464,T3,0
0.681882,B,0.076428,0.156716,T3,0
0.873516,B,0.514026,0.057648,T3,0
0.694081,A,0.568863,0.310733,T3,1
0.172231,C,0.413218,0.101949,T3,0
0.398852,B,0.997752,0.527397,T3,0
0.421082,C,0.524961,0.404114,T3,1
0.547524,A,0.711500,0.199254,T3,1
0.413805,B,0.381633,0.517409,T3,0
0.715601,B,0.739390,0.662091,T3,0
0.673100,A,0.421007,0.993140,T3,1
0.257653,A,0.878728,0.554230,T3,1
0.954771,C,0.915703,0.231424,T3,1
0.850170,B,0.578648,0.387924,T3,0
0.289215,A,0.895603,0.880482,T3,1
0.012067,B,0.555309,0.980610,T3,0
0.859535,A,0.197463,0.772354,T3,0
0.690664,B,0.776468,0.145796,T3,0
0.182512,C,0.007356,0.686409,T3,0
0.045425,B,,0.989511,T3,0
0.895270,B,0.846993,0.014121,T3,0
0.822534,C,0.744530,0.698119,T3,1
0.628904,B,0.176835,0.733920,T3,0
0.225242,C,0.572903,0.017661,T3,1
0.993778,B,0.424104,0.294176,T3,0
0.010037,C,0.465317,0.948538,T3,0
0.117467,B,0.045686,0.167322,T3,0
0.861108,A,0.296290,0.908309,T3,1
0.035744,C,,0.761484,T3,0
0.780881,C,0.953962,0.461983,T3,1
0.614939,C,0.984400,0.189647,T3,1
0.255495,A,,0.632447,T3,1
0.575430,A,0.539566,0.112863,T3,1
0.550176,B,0.022895,0.624981,T3,0
0.803886,C,0.760807,0.955787,T3,1
0.554896,B,0.286100,0.736105,T3,0
0.954751,C,0.594478,0.291389,T3,1
0.441151,A,0.072312,0.276133,T3,0
0.433158,A,0.370526,0.214628,T3,1
0.491144,B,0.989477,0.654965,T3,0
0.739890,A,0.781242,0.873715,T3,1
0.400917,A,0.474095,0.082872,T3,1
0.668230,C,0.190805,0.886270,T3,0
0.621902,B,0.646322,0.681904,T3,0
0.326386,A,0.851596,0.010233,T3,1
0.762868,C,0.747071,0.234272,T3,1
0.199343,C,0.517749,0.908126,T3,0
0.553509,B,,0.255319,T3,0
0.474983,A,0.485839,0.529837,T3,1
0.432777,C,0.144811,0.947745,T3,0
0.240013,C,0.106627,0.426245,T3,0
0.143455,B,0.137556,0.159004,T3,0
0.526557,A,0.457900,0.216295,T3,1
0.354003,C,,0.720195,T3,0
0.236854,B,0.157160,0.931539,T3,0
0.577695,C,0.815474,0.554059,T3,1
0.387103,B,0.532713,0.820765,T3,0
0.587516,B,0.660660,0.834981,T3,0
0.191705,B,0.754096,0.482255,T3,0
0.311122,A,0.088819,0.989482,T3,0
0.754900,A,0.040406,0.901937,T3,0
0.635210,A,0.731510,0.074164,T3,1
0.731844,A,,0.030328,T3,1
0.879904,C,0.556937,0.637534,T3,1
0.622434,A,0.817801,0.148511,T3,1
0.978763,A,0.156476,0.951336,T3,0
0.079997,C,0.571266,0.152617,T3,0
0.434090,A,0.453139,0.772230,T3,1
0.571717,A,0.960364,0.188486,T3,1
0.855521,A,0.543391,0.548745,T3,1
0.995389,B,0.268402,0.696285,T3,0
0.787798,B,0.330464,0.477889,T3,0
0.948542,A,,0.833432,T3,1
0.207145,C,,0.126671,T3,1
0.254985,A,0.869436,0.149567,T3,1
0.123138,C,0.138980,0.263500,T3,0
0.759335,C,0.179278,0.759370,T3,0
0.980772,B,0.347515,0.246900,T3,0
0.057475,A,0.090728,0.401498,T3,0
0.274450,A,0.793936,0.168673,T3,1
0.279317,B,0.482214,0.520699,T3,0
0.398738,A,0.438560,0.559595,T3,1
0.396710,B,0.080401,0.766050,T3,0
0.688021,C,0.983514,0.716917,T3,1
0.265387,B,0.815423,0.594984,T3,0
0.513482,C,0.990589,0.972593,T3,1
0.998425,B,0.778369,0.000639,T3,0
0.084238,A,,0.541704,T3,0
0.206806,A,0.942265,0.506987,T3,1
